,city,crime_index,traffic_time_index,cpi_and_rent_index,purchasing_power_incl_rent_index,restaurant_price_index,property_price_to_income_ratio,climate_index,safety_index,traffic_co2_index,cpi_index,traffic_inefficiency_index,quality_of_life_index,rent_index,health_care_index,traffic_index,groceries_index,pollution_index
0,San Mateo,31.875,55,87.5437907105048,111.57359307954921,82.18520489973159,8.767283168258889,,68.125,14630,91.32755614707355,306.3594398904551,,83.48183188918217,74.07407407407408,295.49662494232274,95.14477006278503,
1,Belmont,32.8125,,,,81.95409292759066,9.432882569468843,96.33041299003357,67.1875,,,,,77.27551722082305,,,,
2,Redwood City,41.875,30,,,83.69828604330624,,96.51634942439959,58.125,7980,,108.52731979837104,,105.45581018323591,,140.2094826391518,,6.896551724137931
3,Palo Alto,24.6875,18.75,,,74.76025397155729,12.538665528001792,96.58042355434378,75.3125,4987.5,,63.072460633227756,,108.23227562555036,86.11111111111111,101.64417869032741,,43.10344827586207
4,Stanford,,,,,,,97.06976549465209,,,,,,,,,,
5,Hayward,54.58333333333333,,,,76.54786038590707,4.129976276878428,,45.416666666666664,,,,,78.55568392177041,,,,29.310344827586206
6,San Francisco,49.344162586728565,45.40909090909091,106.28772942801727,104.830025926651,91.05946083496622,8.718430344807823,97.16281131851524,50.65583741327143,7277.681818181819,97.83800244844362,268.6490876110394,152.7610364425469,115.3587047878354,72.63162285092109,207.77293052688952,107.51868453642517,37.42285388837113
7,Torrington,,,,,72.01500126380583,,96.23367203723768,,,,,,,,,,27.586206896551722
8,Oakland,71.53623949579833,29.461538461538463,82.44099845069056,87.1126533965496,81.38138718135205,7.656459086024691,96.46951823314123,28.463760504201687,3323.9999999999995,85.11405483246115,112.32116523885372,148.6318375239222,79.57141122816127,77.47474747474747,107.08062625732484,88.65090386090762,36.27220480668757
9,Fremont,34.67645202020202,32.5,,,72.445577278201,6.861836011025549,96.58042355434378,65.32354797979798,5320,,114.32441020046782,,72.26511186132262,97.22222222222223,132.61227644629403,55.85920151420434,1.7241379310344827
10,Sunnyvale,17.96875,28.5,,,81.64636925197757,8.709789083333334,96.15257915764634,82.03125,7581,,121.69972582220109,,87.00323243080979,77.77777777777777,134.25740908790385,,56.89655172413793
11,Berkeley,68.08035714285714,26,83.41779055350088,92.62776163194408,78.28914712112585,6.63333009625736,96.40123748013171,31.919642857142854,6849.5,87.8222341372675,108.64058804949168,153.88559230235643,78.6895195314149,73.61111111111111,124.38093812903506,97.87530357287301,35.258620689655174
12,Cupertino,,,,,84.64827116636071,,95.11599222652391,,,,,,,,,,
13,Dublin,,,,,70.57853182370332,1.8050232307692309,,,,,,,34.85544790306702,,,,39.6551724137931
14,Santa Clara,,,,,57.714149949007506,,95.44006892606207,,,,,,,,,,
15,Danville,46.09375,,,,87.11389115643887,3.5520904375142086,,53.90625,,,,,79.53326576613023,,,,13.793103448275861
16,Pleasanton,31.026785714285715,12,,,85.38342430426205,2.118880003289315,91.80516911993361,68.97321428571429,3192,,29.29269875637112,,71.34684909669535,97.22222222222223,77.37416215748199,89.44605072055082,2.586206896551724
17,Walnut Creek,28.515625,12,,,79.26119155054515,8.214563212752154,93.03107353081997,71.484375,3192,,29.29269875637112,,72.41088375722305,,77.37416215748199,90.938356492384,
18,San Jose,46.61087897107633,33.121212121212125,82.35873540377551,155.5377926232306,83.11839438010179,4.67337442509838,95.01910859022212,53.38912102892367,8109.515151515152,82.87116539521588,173.3203402397867,176.85480453309842,81.80863007644076,70.40668119099492,154.50558081541695,85.40181129949684,51.123552208570054
19,Los Gatos,35.15625,,,,97.62182471850429,5.700853528330433,95.44006892606207,64.84375,,,,,64.53203960684695,,,,
20,San Rafael,9.375,30,,,84.9336497617944,5.672158675472034,93.27558682526431,90.625,7980,,101.77841562333307,,75.87897172888047,77.77777777777777,139.8803669141522,97.64770466872221,10.344827586206897
21,Livermore,22.65625,75,78.71483415406561,140.63319539692293,87.06600884176879,3.352641509204587,,77.34375,19950,94.04024646249,443.6080883546657,,62.26265318244025,,441.26014120312954,98.72531748421675,6.896551724137931
22,Mountain View,18.75,25,87.15756352078044,115.8036172234339,74.66448934221712,4.119796725809785,93.03107353081997,81.25,4788,82.61818958497821,75.77671959694041,,92.0306853648593,,107.90035802618863,84.57952746073822,17.816091954022987
23,Concord,56.25,15,,,69.4612778147347,5.468760937521875,,43.75,3990,,44.771263816534585,,74.38234047668199,68.05555555555556,88.73056335926509,,
24,Vallejo,77.34375,55,,,83.09560730932544,3.5099707880575175,,22.65625,10640,,216.3887942168966,,35.739926714630656,52.77777777777778,274.8994966775941,79.37480318952882,31.609195402298848
25,Antioch,,,,,104.52836978651716,,93.0507848053039,,,,,,,,,,
26,Santa Cruz,45.622996794871796,34.199999999999996,,,79.28179545564561,3.976805972561126,94.74150506457427,54.377003205128204,8432.199999999999,,327.50771463971296,,66.30189245144342,85.18518518518518,165.35912105298314,104.48205780644766,15.517241379310343
27,American Canyon,,,,,79.74001469724598,7.2734375,89.77879785857589,,,,,,,,,,
28,Fairfield,76.04166666666667,20,,,56.118072793338044,,,23.958333333333332,5320,,59.80001844699637,,49.689088603317174,,105.14351323465189,,43.10344827586207
29,Napa,17.1875,,,,113.70453656989199,6.121974049503654,,82.8125,,,,,60.051456153531156,38.888888888888886,,,16.666666666666668
30,Stockton,71.93655303030303,44,,,62.903315997520046,4.812716240740739,,28.063446969696965,11704,,315.6072845833178,,36.50802673519908,55.55555555555556,225.05346927339139,,54.05172413793103
