,occupation,state,city,ds_single_usd,salary_usd,cpi_index,rent_index,groceries_index,restaurant_price_index,cpi_single_usd,cpi_family_usd,rent_single_usd,rent_family_usd,groceries_single_usd,groceries_family_usd,restaurant_single_usd,restaurant_family_usd,col_single_usd,col_family_usd,ds_family_usd
0,"Data Scientist, IT",California,Cupertino,6616.3632801271615,125000.0,106.79199367600874,105.01368596158939,110.50984559018491,98.79320696453122,1879.91286067562,5116.810226593549,1920.390525863884,3249.648512081385,267.21280663706705,1336.0861351544534,659.6422429021751,1854.496684534698,3800.303386539504,8366.458738674934,2050.2079279917325
40,"Data Scientist, IT",Washington,Bellevue,6432.732791035241,111968.75,101.57159055016437,60.697645677220066,107.01140773065572,93.49498536498582,1788.0154942498182,4866.680875302465,1109.9808813816073,1878.288645481575,258.7535838927256,1293.789321745174,624.2660172820105,1755.0411177788314,2897.9963756314255,6744.9695207840405,2585.7596458826256
8,"Data Scientist, IT",California,San Jose,5958.845780127162,117109.79,106.79199367600874,105.01368596158939,110.50984559018491,98.79320696453122,1879.91286067562,5116.810226593549,1920.390525863884,3249.648512081385,267.21280663706705,1336.0861351544534,659.6422429021751,1854.496684534698,3800.303386539504,8366.458738674934,1392.6904279917326
7,"Data Scientist, IT",California,San Francisco,5661.2776658669,114060.42,108.07866935050625,106.15131900560581,109.45724453310406,97.58695597510989,1902.5628559116367,5178.459747526285,1941.1944782214634,3284.8525666284727,264.6676172810457,1323.359977854135,651.5881050458088,1831.853544086775,3843.7573341331,8463.312314154758,1041.7226858452414
5,"Data Scientist, IT",California,Palo Alto,5660.48645180357,114109.51,107.86175078454461,106.62709685783284,112.06938033910549,99.70255768720021,1898.7443299357312,5168.066354740515,1949.895051594032,3299.5755122656374,270.98376165995717,1354.9412221758537,665.713977677436,1871.5665616252788,3848.6393815297633,8467.641867006152,1041.4839663271814
39,"Data Scientist, IT",Virginia,Richmond,5503.517823392438,95000.0,86.21542389392404,48.9666528367089,89.17604332239449,90.0511282197161,1517.6932145166918,4130.9085773686975,895.4556287575374,1515.2730720319569,215.62767275354986,1078.1561989764136,601.2713831230443,1690.3947533764008,2413.148843274229,5646.181649400654,2270.4850172660126
41,"Data Scientist, IT",Washington,Seattle,5484.762004617698,100529.55,101.57159055016437,60.408048380273634,107.01140773065572,96.480942088619,1788.0154942498182,4866.680875302465,1104.6850011324832,1869.327057127568,258.7535838927256,1293.789321745174,644.203250325709,1811.0920044165114,2892.7004953823016,6736.007932430033,1641.4545675699665
10,"Data Scientist, IT",California,Santa Clara,5360.262446793828,109926.79,106.79199367600874,105.01368596158939,110.50984559018491,98.79320696453122,1879.91286067562,5116.810226593549,1920.390525863884,3249.648512081385,267.21280663706705,1336.0861351544534,659.6422429021751,1854.496684534698,3800.303386539504,8366.458738674934,794.1070946583986
6,"Data Scientist, IT",California,San Diego,5321.79079475608,91324.0,67.05283561865573,60.59905489208194,84.07377021394241,86.99704297596148,1180.3645918130062,3212.7561552651478,1108.1779467642468,1875.2377536354757,203.29037637731275,1016.4686966406065,580.8792559504948,1633.0649922232608,2288.5425385772533,5087.993908900624,2522.339424432709
22,"Data Scientist, IT",Missouri,St. Louis,5263.076094268081,88982.67,85.94546716377765,34.953990638969046,83.58984784744206,72.57498950256797,1512.9410312175596,4117.973924591809,639.2053745143588,1081.651240322897,202.12025209511492,1010.6179784451441,484.58320490864645,1362.3414154474547,2152.1464057319185,5199.625164914706,2215.5973350852937
