,city,crime_index,traffic_time_index,restaurant_price_index,climate_index,safety_index,traffic_co2_index,cpi_index,traffic_inefficiency_index,quality_of_life_index,rent_index,health_care_index,traffic_index,groceries_index,pollution_index
0,Boston,32.84238325551331,45.829787234042556,104.5106963616446,72.02821040134846,67.15761674448669,7773.531914893618,105.95163915921925,233.19059912627583,161.7458060096667,114.26836936344945,76.95364497690079,211.62044216847698,107.57273910775585,23.957090467149392
1,Cambridge,59.375,,95.61062738571549,,40.625,,,,,113.11696697000654,47.22222222222222,,,14.655172413793107
2,Somerville,26.5625,24.0,96.15708440198195,,73.4375,5320.0,,58.652036713244065,,84.44982975916858,88.8888888888889,109.49577137281209,,
3,Allston,,,,,,,,,,90.05751941791493,,,,
4,Newcastle,,,,,,,,,,,,,,
5,Newton,10.97470238095238,39.0,133.63118701181324,,89.02529761904758,10374.0,,147.69643315172948,,83.79015124983269,66.66666666666667,189.66191351288563,,24.13793103448276
6,Canton,10.9375,,,63.56209943596816,89.0625,,,,,,,,,
7,Natick,,,,61.21368798440381,,,,,,,,,,
8,Andover,27.08333333333333,,91.91468935076877,,72.91666666666667,,,,,71.96492829118694,,,,
9,Ashland,50.0,,98.73843588816985,63.25459403562614,50.0,,,,,85.14160530224933,50.0,,117.36468112303905,13.79310344827586
10,Lawrence,91.40625,,84.21320590622015,66.55762572064404,8.59375,,,,,,,,,
11,Marlborough,,,71.77472962944663,62.55557275853366,,,,,,73.99210936981193,,,106.40759696872526,
12,Westborough,,,92.3791004127516,63.885265315833465,,,,,,70.95133775187445,,,,
13,North Attleborough,,,102.63484469820581,66.08309492179157,,,,,,,,,,
14,Taunton,,,78.9498805370814,67.02060296178838,,,,,,,,,,
15,Woonsocket,,,73.3769477932874,66.10990533946071,,,,,,,,,,113.79310344827586
16,Nashua,38.020833333333336,,93.30792253671727,61.04566504881465,61.97916666666666,,,,,49.665936426312115,94.44444444444444,,,
17,Derry,10.937500000000002,,83.68996944305282,62.088377221840524,89.06250000000001,,,,,,,,,
18,Worcester,33.705357142857146,30.0,91.59207846637804,61.952506335035885,66.29464285714286,7980.0,105.18836963168518,122.13943964559911,156.96980306719112,50.002110621850754,61.66666666666666,140.84350935218282,113.27607659008261,27.58620689655172
19,East Providence,,,87.69628887109135,,,,,,,50.67952696562461,77.77777777777777,,,
20,Providence,45.584753787878796,18.5,93.27423147048073,69.76895474575042,54.41524621212121,2926.0,,47.20919465816028,,51.97051112791181,86.1111111111111,83.76457072817564,94.85706281699163,38.816614420062706
21,Manchester,40.42613636363636,26.75,88.33067438175993,63.26448588891868,59.57386363636364,4123.0,86.7911051389293,98.30737096950527,186.95157239244784,48.787491292241285,81.94444444444444,106.47271238254648,92.18535870079297,16.283524904214563
22,Bourne,62.5,,,,37.5,,,,,,,,,29.310344827586214
23,Provincetown,15.625,,154.61018271845106,,84.375,,,,,91.98334144260868,,,142.09881234986076,
24,New Bedford,77.42745535714286,,63.358053149444444,,22.572544642857142,,,,,30.238784422822686,,,65.72953361011311,
25,Portsmouth,17.708333333333336,,98.49384606219222,62.18917560688407,82.29166666666666,,,,,64.36299924634325,,,,
26,Southbridge,,,71.59670538901989,63.776005354921224,,,,,,,,,,
27,Dover,,,81.18214970834553,,,,,,,,,,,
28,Barnstable,,,119.91403227771369,,,,,,,,,,,
29,Falmouth,,,141.9998743487439,71.8350194530686,,,,,,,,,,
30,Newport,54.6875,55.0,94.61910976838213,,45.3125,6650.0,,228.9230214777002,,70.19114484739008,,253.71669590011288,122.914223477776,5.172413793103448
31,Hyannis,68.75,,78.87867084091069,74.70546901638623,31.25,,,,,83.87461712810874,,,,46.55172413793103
